Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
63,2.4369,3.5115,7.6231,AW,05_06_11_12_13_17_20_,like a ... animal... shade,,7
,,,,,,Oak is strong and also gives shade,,
64,2.3743,3.136,7.0077,AW,01_04_05_08_10_15_18_,the mud room was wide and droopy,,8
,,,,,,The hat brim was wide and too droopy,,
65,2.3234,2.8514,7.4191,AW,05_06_07_10_16_18_20_,he went half way to the hardware store,,8
,,,,,,He ran half way to the hardware store,,
66,2.3725,3.9256,7.7092,AW,03_06_08_11_13_14_19_,the.. will play on the sand,,8
,,,,,,The two met while playing on the sand,,
67,2.0889,2.2953,5.8561,TA,01_08_09_11_13_17_19_,the purple tie is ten years old,,7
,,,,,,The purple tie was ten years old,,
68,2.138,2.635,6.7626,TA,02_03_08_10_12_15_20_,the map had an X that meant nothing,,8
,,,,,,The map had an X that meant nothing,,
69,2.8811,4.0765,8.5484,AW,03_08_12_13_15_18_20_,it caught its paw in the rusty trap,,9
,,,,,,It caught its hind paw in a rusty trap,,
70,2.4287,2.5228,6.9395,TA,01_10_11_13_14_17_19_,the last switch cannot be turned off,,7
,,,,,,The last switch cannot be turned off,,
71,2.413,2.8971,8.4008,AW,01_04_13_16_17_18_19_,the waves could be seen in the fadest shade,,9
,,,,,,The wharf could be seen at the farther shore,,
72,2.3194,2.5367,5.7934,TA,01_02_04_09_12_14_19_,he wrote down a long list of items,,8
,,,,,,He wrote down a long list of items,,
73,2.5541,3.9085,9.0442,TA,01_08_11_13_14_15_16_,... gently in a block form,,7
,,,,,,Shape the clay gently into block form,,
74,2.8523,3.8387,9.3985,AW,03_04_06_07_13_15_18_,the ink had dried on the first page,,8
,,,,,,The ink stain dried on the finished page,,
75,2.1625,3.2222,7.622,TA,03_06_07_09_11_17_20_,the kids saw the dog down the street,,8
,,,,,,The kitten chased the dog down the street,,
76,2.3219,2.0186,6.6434,TA,02_04_07_08_10_13_17_,pack the records in a big thin case,,8
,,,,,,Pack the records in a neat thin case,,
77,2.4273,3.1583,7.2939,TA,03_06_07_09_10_12_20_,the prayer began as soon as we sat down,,9
,,,,,,The play began as soon as we sat down,,
78,2.4902,2.6307,6.4074,TA,03_05_06_12_13_14_18_,to reach the end you need much courage,,8
,,,,,,To reach the end he needs much courage,,
79,2.5199,2.2972,7.882,TA,01_03_05_11_13_18_19_,six stones shined across...,,6
,,,,,,Fake stones shine but cost little,,
80,3.3284,4.0397,6.3193,TA,01_05_06_07_10_16_18_,.. and sometimes not,,7
,,,,,,Men think and plan and sometimes act,,
