Trial Number,Sentence Duration,Time To Response Start,Time to Response End,Talker,Active Channels,Subject Responses / Target Sentences,Words Correct,Total Words
20,2.5957,4.85,18.2407,TA,01_02_06_07_,SCHOOLS for       TEACH child,,5
,,,,,,SCHOOLS LADIES TEACH CHARM GRACE,,
21,2.8489,4.6018,17.0344,AW,01_03_05_08_,the risk was in trying the fast look,,5
,,,,,,FISH TWISTED TURNED BENT HOOK,,
22,2.4595,4.6404,10.9842,AW,02_03_04_06_,BIRTH certifiCATe,,5
,,,,,,STRAY CAT GAVE BIRTH KITTENS,,
23,2.5725,3.9941,11.8418,AW,03_05_06_07_,he had the SAME plan 30 TIMES,,5
,,,,,,SAID SAME PHRASE THIRTY TIMES,,
24,2.6002,5.5411,12.2528,AW,02_05_06_08_,the        with a WATCHFUL EYE,,5
,,,,,,BOSS RAN SHOW WATCHFUL EYE,,
25,2.5842,4.7894,17.245,AW,01_02_04_06_,the HORN of the CAR WOKE the SLEEPING COP,,5
,,,,,,HORN CAR WOKE SLEEPING COP,,
26,2.1495,5.6082,7.9201,TA,05_06_07_08_,...............,,5
,,,,,,EVEN WORST BEAT LOW SCORE,,
27,2.4558,3.7404,14.797,AW,01_03_04_08_,the soft BREEZE CAME ACROSS from the SEA,,5
,,,,,,SALT BREEZE CAME ACROSS SEA,,
28,2.4304,4.5127,11.9684,TA,01_04_05_08_,use a SKILL and have an interest,,5
,,,,,,KNEW SKILL GREAT YOUNG ACTRESS,,
29,2.7825,4.9701,8.0191,TA,04_05_06_07_,downtime,,5
,,,,,,COLD DRIZZLE HALT BOND DRIVE,,
30,2.6449,5.077,21.5086,TA,01_04_06_08_,a SHOWER curtain FELL from the HOT lights,,5
,,,,,,SHOWER DIRT FELL HOT PIPES,,
31,2.5441,6.4843,19.9798,AW,04_05_07_08_,and are FREE to people,,5
,,,,,,CLOTHES LODGING FREE NEW MAN,,
32,2.3807,3.7192,11.4309,TA,01_02_04_06_,it is HARD to write in RED INK,,5
,,,,,,HARD ERASE BLUE RED INK,,
33,2.5018,5.3603,14.679,TA,03_04_05_07_,my senior has offers,,5
,,,,,,HIGH SEATS BEST FOOTBALL FANS,,
34,2.6961,4.8904,16.8329,AW,01_03_06_07_,the part of shooting has MORE of an edge,,5
,,,,,,POUND SUGAR COSTS MORE EGGS,,
35,2.9088,5.6162,17.4558,AW,02_03_05_07_,a kid wanted to do ...........,,5
,,,,,,KING RULED STATE EARLY DAYS,,
36,2.3875,5.309,17.2846,AW,01_04_05_08_,the      ran and THREW the town RIDER,,5
,,,,,,COLT REARED THREW TALL RIDER,,
37,2.6636,4.3614,13.9691,AW,03_04_07_08_,a clamp is a SMALL feature of a swing,,5
,,,,,,CRAMP NO SMALL DANGER SWIM,,
38,2.5097,6.3433,24.2057,AW,01_04_07_08_,most alert has a SHOULDER,,5
,,,,,,HOIST LOAD YOUR LEFT SHOULDER,,
39,2.3366,4.9968,7.0768,TA,02_03_04_07_,................,,5
,,,,,,NEW GIRL FIRED TODAY NOON,,
40,2.0633,3.5717,12.0753,TA,02_03_04_05_,her ban was a wink,,5
,,,,,,SUNDAY BEST PART OF WEEK,,
